"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible"
"56","30","12543","","4008","1","","",""
"56","31","12544","","4020","1","","",""
"56","26","12545","","4020","1","","",""
"56","30","12546","","4094","1","","",""
"56","23","12547","","4084","1","","",""
"56","29","12548","","4038","1","","",""
"56","30","12549","","4038","1","","",""
"1","30","1255","","41103","0","","",""
"56","11","12550","","4094","1","","",""
"56","37","12551","","4032","1","","",""
"56","31","12552","","4038","1","","",""
"56","37","12553","","4008","1","","",""
"56","29","12554","","4008","1","","",""
"56","11","12555","","4026","1","","",""
"56","68","12556","","4008","1","","",""
"56","11","12557","","4008","1","","",""
"56","68","12558","","4020","1","","",""
"56","67","12559","","4038","1","","",""
"18","53","1256","","84891","1","","",""
"56","31","12560","","4026","1","","",""
"56","67","12561","","4074","1","","",""
"56","69","12562","","4020","1","","",""
"56","26","12563","","4008","1","","",""
"56","11","12564","","4044","1","","",""
"56","29","12565","","4014","1","","",""
"56","37","12566","","4014","1","","",""
"56","29","12567","","4054","1","","",""
"56","30","12568","","4014","1","","",""
"56","30","12569","","4060","1","","",""
"18","9","1257","","84801","1","","",""
"56","26","12570","","4014","1","","",""
"56","26","12571","","4044","1","","",""
"56","11","12572","","4014","1","","",""
"56","67","12573","","4014","1","","",""
"56","69","12574","","4014","1","","",""
"56","30","12575","","4044","1","","",""
"56","23","12576","","4014","1","","",""
"56","68","12577","","4014","1","","",""
"56","31","12578","","4014","1","","",""
"56","29","12579","","4084","1","","",""
"18","1","1258","","84801","1","","",""
"56","11","12580","","4020","1","","",""
"56","67","12581","","4032","1","","",""
"56","37","12582","","4020","1","","",""
"56","30","12583","","4020","1","","",""
"56","68","12584","","4038","1","","",""
"56","11","12585","","4032","1","","",""
"56","23","12586","","4032","1","","",""
"56","29","12587","","4020","1","","",""
"56","67","12588","","4020","1","","",""
"56","29","12589","","4032","1","","",""
"18","8","1259","","84801","1","","",""
"56","29","12590","","4026","1","","",""
"56","23","12591","","4020","1","","",""
"56","26","12592","","4032","1","","",""
"56","31","12593","","4032","1","","",""
"56","30","12594","","4026","1","","",""
"56","37","12595","","4038","1","","",""
"56","69","12596","","4038","1","","",""
"56","69","12597","","4026","1","","",""
"56","37","12598","","4026","1","","",""
"56","68","12599","","4026","1","","",""
"62","44","126","","8043","0","","",""
"18","7","1260","","84801","1","","",""
"56","69","12600","","4032","1","","",""
"56","68","12601","","4032","1","","",""
"56","30","12602","","4032","1","","",""
"56","23","12603","","4038","1","","",""
"56","29","12604","","4044","1","","",""
"56","37","12605","","4044","1","","",""
"56","26","12606","","4054","1","","",""
"56","29","12607","","4060","1","","",""
"56","37","12608","","4054","1","","",""
"56","30","12609","","4054","1","","",""
"18","6","1261","","84801","1","","",""
"56","11","12610","","4084","1","","",""
"56","11","12611","","4054","1","","",""
"56","11","12612","","4060","1","","",""
"56","37","12613","","4060","1","","",""
"56","26","12614","","4060","1","","",""
"56","67","12615","","4084","1","","",""
"56","37","12616","","4074","1","","",""
"56","68","12617","","4074","1","","",""
"56","29","12618","","4074","1","","",""
"56","37","12619","","4094","1","","",""
"18","9","1262","","84802","1","","",""
"56","30","12620","","4074","1","","",""
"56","11","12621","","4074","1","","",""
"56","23","12622","","4074","1","","",""
"56","69","12623","","4074","1","","",""
"56","26","12624","","4074","1","","",""
"56","31","12625","","4074","1","","",""
"56","31","12626","","4084","1","","",""
"56","30","12627","","4084","1","","",""
"56","37","12628","","4084","1","","",""
"56","31","12629","","4094","1","","",""
"18","1","1263","","84802","1","","",""
"56","29","12630","","4094","1","","",""
"56","26","12631","","4094","1","","",""
"56","67","12632","","4094","1","","",""
"56","68","12633","","4094","1","","",""
"56","23","12634","","4094","1","","",""
"56","11","12635","","4098","1","","",""
"56","31","12636","","4098","1","","",""
"56","79","12637","","4098","1","","",""
"56","6","12638","","4098","1","","",""
"56","26","12639","","4098","1","","",""
"18","8","1264","","84802","1","","",""
"56","37","12640","","4098","1","","",""
"56","30","12641","","4098","1","","",""
"56","69","12642","","4098","1","","",""
"56","67","12643","","4098","1","","",""
"56","29","12644","","4098","1","","",""
"56","26","12645","","4128","1","","",""
"56","29","12646","","4128","1","","",""
"56","6","12647","","4128","1","","",""
"56","7","12648","","4128","1","","",""
"56","9","12649","","4128","1","","",""
"18","7","1265","","84802","1","","",""
"56","11","12650","","4128","1","","",""
"56","8","12651","","4128","1","","",""
"56","1","12652","","4128","1","","",""
"56","37","12653","","4128","1","","",""
"56","30","12654","","4128","1","","",""
"56","6","12655","","4124","1","","",""
"56","8","12656","","4124","1","","",""
"56","37","12657","","4124","1","","",""
"56","30","12658","","4124","1","","",""
"56","1","12659","","4124","1","","",""
"18","6","1266","","84802","1","","",""
"56","7","12660","","4124","1","","",""
"56","9","12661","","4124","1","","",""
"56","26","12662","","4124","1","","",""
"56","29","12663","","4124","1","","",""
"56","11","12664","","4124","1","","",""
"56","31","12665","","4088","1","","",""
"56","6","12666","","4088","1","","",""
"56","67","12667","","4088","1","","",""
"56","37","12668","","4088","1","","",""
"56","79","12669","","4088","1","","",""
"38","53","1267","","76890","1","","",""
"56","69","12670","","4088","1","","",""
"56","26","12671","","4088","1","","",""
"56","30","12672","","4088","1","","",""
"56","11","12673","","4088","1","","",""
"56","29","12674","","4088","1","","",""
"56","29","12675","","4034","1","","",""
"56","67","12676","","4078","1","","",""
"56","30","12677","","4024","1","","",""
"56","30","12678","","4010","1","","",""
"56","29","12679","","4024","1","","",""
"38","46","1268","","76203","1","","",""
"56","67","12680","","4016","1","","",""
"56","67","12681","","4010","1","","",""
"56","79","12682","","4016","1","","",""
"56","79","12683","","4034","1","","",""
"56","69","12684","","4016","1","","",""
"56","31","12685","","4024","1","","",""
"56","6","12686","","4078","1","","",""
"56","69","12687","","4024","1","","",""
"56","11","12688","","4010","1","","",""
"56","26","12689","","4068","1","","",""
"38","11","1269","","76203","1","","",""
"56","6","12690","","4010","1","","",""
"56","6","12691","","4016","1","","",""
"56","26","12692","","4016","1","","",""
"56","31","12693","","4010","1","","",""
"56","79","12694","","4010","1","","",""
"56","29","12695","","4010","1","","",""
"56","79","12696","","4078","1","","",""
"56","30","12697","","4034","1","","",""
"56","31","12698","","4034","1","","",""
"56","69","12699","","4010","1","","",""
"62","43","127","","8043","0","","",""
"38","30","1270","","76203","1","","",""
"56","26","12700","","4010","1","","",""
"56","26","12701","","4034","1","","",""
"56","6","12702","","4034","1","","",""
"56","31","12703","","4016","1","","",""
"56","11","12704","","4016","1","","",""
"56","6","12705","","4068","1","","",""
"56","69","12706","","4034","1","","",""
"56","37","12707","","4034","1","","",""
"56","69","12708","","4078","1","","",""
"56","11","12709","","4024","1","","",""
"38","29","1271","","76203","1","","",""
"56","79","12710","","4068","1","","",""
"56","26","12711","","4024","1","","",""
"56","31","12712","","4068","1","","",""
"56","79","12713","","4024","1","","",""
"56","6","12714","","4024","1","","",""
"56","37","12715","","4010","1","","",""
"56","37","12716","","4016","1","","",""
"56","29","12717","","4016","1","","",""
"56","30","12718","","4016","1","","",""
"56","67","12719","","4024","1","","",""
"74","53","1272","","71790","0","","",""
"56","67","12720","","4034","1","","",""
"56","37","12721","","4024","1","","",""
"56","11","12722","","4040","1","","",""
"56","67","12723","","4028","1","","",""
"56","29","12724","","4040","1","","",""
"56","79","12725","","4056","1","","",""
"56","37","12726","","4028","1","","",""
"56","69","12727","","4028","1","","",""
"56","79","12728","","4028","1","","",""
"56","67","12729","","4048","1","","",""
"74","9","1273","","71105","0","","",""
"56","31","12730","","4078","1","","",""
"56","26","12731","","4028","1","","",""
"56","37","12732","","4040","1","","",""
"56","6","12733","","4048","1","","",""
"56","29","12734","","4078","1","","",""
"56","29","12735","","4028","1","","",""
"56","31","12736","","4040","1","","",""
"56","79","12737","","4040","1","","",""
"56","6","12738","","4040","1","","",""
"56","37","12739","","4056","1","","",""
"74","11","1274","","71105","0","","",""
"56","30","12740","","4040","1","","",""
"56","6","12741","","4028","1","","",""
"56","67","12742","","4056","1","","",""
"56","30","12743","","4028","1","","",""
"56","79","12744","","4048","1","","",""
"56","11","12745","","4028","1","","",""
"56","69","12746","","4048","1","","",""
"56","30","12747","","4078","1","","",""
"56","29","12748","","4056","1","","",""
"56","26","12749","","4056","1","","",""
"74","10","1275","","71105","0","","",""
"56","31","12750","","4028","1","","",""
"56","30","12751","","4068","1","","",""
"56","11","12752","","4034","1","","",""
"56","69","12753","","4040","1","","",""
"56","26","12754","","4040","1","","",""
"56","67","12755","","4040","1","","",""
"56","30","12756","","4056","1","","",""
"56","26","12757","","4048","1","","",""
"56","37","12758","","4048","1","","",""
"56","29","12759","","4048","1","","",""
"74","4","1276","","71105","0","","",""
"56","31","12760","","4048","1","","",""
"56","30","12761","","4048","1","","",""
"56","11","12762","","4056","1","","",""
"56","11","12763","","4048","1","","",""
"56","6","12764","","4056","1","","",""
"56","69","12765","","4056","1","","",""
"56","31","12766","","4056","1","","",""
"56","69","12767","","4068","1","","",""
"56","67","12768","","4068","1","","",""
"56","37","12769","","4068","1","","",""
"74","3","1277","","71105","0","","",""
"56","29","12770","","4068","1","","",""
"56","11","12771","","4068","1","","",""
"56","37","12772","","4078","1","","",""
"56","11","12773","","4078","1","","",""
"56","26","12774","","4078","1","","",""
"56","8","12775","","4006","1","","",""
"56","9","12776","","4006","1","","",""
"56","1","12777","","4006","1","","",""
"56","7","12778","","4006","1","","",""
"56","6","12779","","4006","1","","",""
"74","2","1278","","71105","0","","",""
"56","26","12780","","4006","1","","",""
"56","11","12781","","4006","1","","",""
"56","30","12782","","4006","1","","",""
"56","37","12783","","4006","1","","",""
"56","29","12784","","4006","1","","",""
"56","11","12785","","4002","1","","",""
"56","30","12786","","4002","1","","",""
"56","29","12787","","4002","1","","",""
"56","37","12788","","4002","1","","",""
"56","26","12789","","4002","1","","",""
"74","1","1279","","71105","0","","",""
"56","39","12790","","4130","1","","",""
"56","39","12791","","4128","1","","",""
"56","39","12792","","4012","1","","",""
"56","39","12793","","4070","1","","",""
"56","39","12794","","4116","1","","",""
"56","39","12795","","4126","1","","",""
"56","39","12796","","4082","1","","",""
"56","39","12797","","4090","1","","",""
"56","39","12798","","4102","1","","",""
"56","39","12799","","4110","1","","",""
"79","5","128","","7077","0","","",""
"74","8","1280","","71105","0","","",""
"56","39","12800","","4118","1","","",""
"56","39","12801","","4046","1","","",""
"56","39","12802","","4026","1","","",""
"56","39","12803","","4032","1","","",""
"56","39","12804","","4062","1","","",""
"56","39","12805","","4052","1","","",""
"56","39","12806","","4038","1","","",""
"56","39","12807","","4022","1","","",""
"56","39","12808","","4056","1","","",""
"56","39","12809","","4024","1","","",""
"74","7","1281","","71105","0","","",""
"56","39","12810","","4048","1","","",""
"56","39","12811","","4028","1","","",""
"56","39","12812","","4040","1","","",""
"56","39","12813","","4034","1","","",""
"56","39","12814","","4018","1","","",""
"56","39","12815","","4019","0","","",""
"56","39","12816","","4023","0","","",""
"56","39","12817","","4041","0","","",""
"56","39","12818","","4029","0","","",""
"56","39","12819","","4035","0","","",""
"74","6","1282","","71105","0","","",""
"56","39","12820","","4047","0","","",""
"56","39","12821","","4017","0","","",""
"56","39","12822","","4021","0","","",""
"56","39","12823","","4025","0","","",""
"56","39","12824","","4043","0","","",""
"56","39","12825","","4031","0","","",""
"56","39","12826","","4037","0","","",""
"56","27","12827","","4126","1","","",""
"56","27","12828","","4030","1","","",""
"56","27","12829","","4092","1","","",""
"74","9","1283","","71110","0","","",""
"56","27","12830","","4042","1","","",""
"56","27","12831","","4122","1","","",""
"56","27","12832","","4108","1","","",""
"56","27","12833","","4072","1","","",""
"56","27","12834","","4036","1","","",""
"56","27","12835","","4100","1","","",""
